Index,EID,Done
00001451,2-s2.0-85068571235,Done
00001452,2-s2.0-85130613547,Done
00001453,2-s2.0-85097935295,Done
00001454,2-s2.0-85104047818,Done
00001455,2-s2.0-85101011153,Done
00001456,2-s2.0-85080079872,Done
00001457,2-s2.0-85127523793,Done
00001458,2-s2.0-85088317332,Done
00001459,2-s2.0-85092485356,Done
00001460,2-s2.0-85077502666,Done
00001461,2-s2.0-85141632316,Done
00001462,2-s2.0-85084411648,Done
00001463,2-s2.0-85077208322,Done
00001464,2-s2.0-85075566955,Done
00001465,2-s2.0-85074862102,Done
00001466,2-s2.0-85113327502,Done
00001467,2-s2.0-85084695296,Done
00001468,2-s2.0-85078429767,Done
00001469,2-s2.0-85107378927,Done
00001470,2-s2.0-85140197341,Done
00001471,2-s2.0-85076378873,Done
00001472,2-s2.0-85090218132,Done
00001473,2-s2.0-85121249001,Done
00001474,2-s2.0-85135023543,Done
00001475,2-s2.0-85090845747,Done
00001476,2-s2.0-85111598270,Done
00001477,2-s2.0-85102249646,Done
00001478,2-s2.0-85123019229,Done
00001479,2-s2.0-85096456915,Done
00001480,2-s2.0-85096387943,Done
00001481,2-s2.0-85142296492,Done
00001482,2-s2.0-85098774534,Done
00001483,2-s2.0-85084479363,Done
00001484,2-s2.0-85097584863,Done
00001485,2-s2.0-85089714245,Done
00001486,2-s2.0-85141472378,Done
00001487,2-s2.0-85120402154,Done
00001488,2-s2.0-85132773908,Done
00001489,2-s2.0-85090213991,Done
00001490,2-s2.0-85076894354,Done
00001491,2-s2.0-85133421888,Done
00001492,2-s2.0-85078046767,Done
00001493,2-s2.0-85086855915,Done
00001494,2-s2.0-85089608062,Done
00001495,2-s2.0-85122357784,Done
00001496,2-s2.0-85107940991,Done
00001497,2-s2.0-85145977508,Done
00001498,2-s2.0-85079399553,Done
00001499,2-s2.0-85094849226,Done
00001500,2-s2.0-85077380909,Done
00001501,2-s2.0-85083086563,Done
00001502,2-s2.0-85119278717,Done
00001503,2-s2.0-85082883762,Done
00001504,2-s2.0-85077745356,Done
00001505,2-s2.0-85145032796,Done
00001506,2-s2.0-85089468971,Done
00001507,2-s2.0-85078043056,Done
00001508,2-s2.0-85147971594,Done
00001509,2-s2.0-85042193724,Done
00001510,2-s2.0-85124314918,Done
00001511,2-s2.0-85127838183,Done
00001512,2-s2.0-85114817268,Done
00001513,2-s2.0-85097044694,Done
00001514,2-s2.0-85092680919,Done
00001515,2-s2.0-85150601413,Done
00001516,2-s2.0-85097003183,Done
00001517,2-s2.0-85113847202,Done
00001518,2-s2.0-85105034750,Done
00001519,2-s2.0-85114357126,Done
00001520,2-s2.0-85122084992,Done
00001521,2-s2.0-85131119949,Done
00001522,2-s2.0-85115244748,Done
00001523,2-s2.0-85143872957,Done
00001524,2-s2.0-85092674700,Done
00001525,2-s2.0-85112627594,Done
00001526,2-s2.0-85078461460,Done
00001527,2-s2.0-85097049817,Done
00001528,2-s2.0-85092682611,Done
00001529,2-s2.0-85110466957,Done
00001530,2-s2.0-85082820196,Done
00001531,2-s2.0-85081637151,Done
00001532,2-s2.0-85089517073,Done
00001533,2-s2.0-85085762569,Done
00001534,2-s2.0-85118328325,Done
00001535,2-s2.0-85105516715,Done
00001536,2-s2.0-85087896470,Done
00001537,2-s2.0-85088869959,Done
00001538,2-s2.0-85107984218,Done
00001539,2-s2.0-85132211812,Done
00001540,2-s2.0-85138821752,Done
00001541,2-s2.0-85087339521,Done
00001542,2-s2.0-85103183716,Done
00001543,2-s2.0-85086691125,Done
00001544,2-s2.0-85064491461,Done
00001545,2-s2.0-85122878988,Done
00001546,2-s2.0-85123763412,Done
00001547,2-s2.0-85085275069,Done
00001548,2-s2.0-85137977581,Done
00001549,2-s2.0-85124679895,Done
00001550,2-s2.0-85067006604,Done
00001551,2-s2.0-85110723920,Done
00001552,2-s2.0-85082994372,Done
00001553,2-s2.0-85078512585,Done
00001554,2-s2.0-85089711657,Done
00001555,2-s2.0-85070985691,Done
00001556,2-s2.0-85085878859,Done
00001557,2-s2.0-85109104981,Done
00001558,2-s2.0-85104565984,Done
00001559,2-s2.0-85099042455,Done
00001560,2-s2.0-85138285674,Done
00001561,2-s2.0-85072531554,Done
00001562,2-s2.0-85147143015,Done
00001563,2-s2.0-85118480532,Done
00001564,2-s2.0-85078250634,Done
00001565,2-s2.0-85082713024,Done
00001566,2-s2.0-85076184032,Done
00001567,2-s2.0-85067836984,Done
00001568,2-s2.0-85169921459,Done
00001569,2-s2.0-85140206389,Done
00001570,2-s2.0-85081130839,Done
00001571,2-s2.0-85092797490,Done
00001572,2-s2.0-85097076989,Done
00001573,2-s2.0-85079392708,Done
00001574,2-s2.0-85086221877,Done
00001575,2-s2.0-85084939000,Done
00001576,2-s2.0-85165519395,Done
00001577,2-s2.0-85090357413,Done
00001578,2-s2.0-85094665762,Done
00001579,2-s2.0-85102480063,Done
00001580,2-s2.0-85091976058,Done
00001581,2-s2.0-85112360968,Done
00001582,2-s2.0-85128221633,Done
00001583,2-s2.0-85115987403,Done
00001584,2-s2.0-85139443916,Done
00001585,2-s2.0-85079287105,Done
00001586,2-s2.0-85120319926,Done
00001587,2-s2.0-85096513039,Done
00001588,2-s2.0-85086988824,Done
00001589,2-s2.0-85115155797,Done
00001590,2-s2.0-85127759567,Done
00001591,2-s2.0-85126143424,Done
00001592,2-s2.0-85097575699,Done
00001593,2-s2.0-85085364000,Done
00001594,2-s2.0-85107085782,Done
00001595,2-s2.0-85100964555,Done
00001596,2-s2.0-85139060042,Done
00001597,2-s2.0-85119098384,Done
00001598,2-s2.0-85101463604,Done
00001599,2-s2.0-85074390353,Done
00001600,2-s2.0-85091418233,Done
00001601,2-s2.0-85112868703,Done
00001602,2-s2.0-85079141889,Done
00001603,2-s2.0-85128235263,Done
00001604,2-s2.0-85120655144,Done
00001605,2-s2.0-85107419470,Done
00001606,2-s2.0-85123373017,Done
00001607,2-s2.0-85102254894,Done
00001608,2-s2.0-85077808506,Done
00001609,2-s2.0-85093644497,Done
00001610,2-s2.0-85104779634,Done
00001611,2-s2.0-85119252926,Done
00001612,2-s2.0-85083344350,Done
00001613,2-s2.0-85110796113,Done
00001614,2-s2.0-85079847370,Done
00001615,2-s2.0-85090140296,Done
00001616,2-s2.0-85067965402,Done
00001617,2-s2.0-85098266968,Done
00001618,2-s2.0-85081917813,Done
00001619,2-s2.0-85091757625,Done
00001620,2-s2.0-85126557136,Done
00001621,2-s2.0-85086985587,Done
00001622,2-s2.0-85124228884,Done
00001623,2-s2.0-85130518223,Done
00001624,2-s2.0-85088252348,Done
00001625,2-s2.0-85082663654,Done
00001626,2-s2.0-85078318690,Done
00001627,2-s2.0-85080992633,Done
00001628,2-s2.0-85169923626,Done
00001629,2-s2.0-85102678901,Done
00001630,2-s2.0-85157178490,Done
00001631,2-s2.0-85088565008,Done
00001632,2-s2.0-85118552401,Done
00001633,2-s2.0-85080091646,Done
00001634,2-s2.0-85148014207,Done
00001635,2-s2.0-85140725473,Done
00001636,2-s2.0-85122072312,Done
00001637,2-s2.0-85136149379,Done
00001638,2-s2.0-85108874241,Done
00001639,2-s2.0-85099255947,Done
00001640,2-s2.0-85083301609,Done
00001641,2-s2.0-85106944629,Done
00001642,2-s2.0-85116854646,Done
00001643,2-s2.0-85127518444,Done
00001644,2-s2.0-85096692916,Done
00001645,2-s2.0-85130766308,Done
00001646,2-s2.0-85081113464,Done
00001647,2-s2.0-85119855652,Done
00001648,2-s2.0-85083009315,Done
00001649,2-s2.0-85092229304,Done
00001650,2-s2.0-85076832417,Done
00001651,2-s2.0-85110748199,Done
00001652,2-s2.0-85102021527,Done
00001653,2-s2.0-85076857156,Done
00001654,2-s2.0-85100802135,Done
00001655,2-s2.0-85102360561,Done
00001656,2-s2.0-85115183628,Done
00001657,2-s2.0-85079874104,Done
00001658,2-s2.0-85085752455,Done
00001659,2-s2.0-85103625800,Done
00001660,2-s2.0-85124073224,Done
00001661,2-s2.0-85084659739,Done
00001662,2-s2.0-85113849697,Done
00001663,2-s2.0-85097797647,Done
00001664,2-s2.0-85103754576,Done
00001665,2-s2.0-85116454423,Done
00001666,2-s2.0-85074814932,Done
00001667,2-s2.0-85112850449,Done
00001668,2-s2.0-85147947892,Done
00001669,2-s2.0-85128678567,Done
00001670,2-s2.0-85114715317,Done
00001671,2-s2.0-85089309626,Done
00001672,2-s2.0-85131017204,Done
00001673,2-s2.0-85099727137,Done
00001674,2-s2.0-85102853382,Done
00001675,2-s2.0-85106252373,Done
00001676,2-s2.0-85099628420,Done
00001677,2-s2.0-85128491230,Done
00001678,2-s2.0-85092385712,Done
00001679,2-s2.0-85092718329,Done
00001680,2-s2.0-85105046351,Done
00001681,2-s2.0-85125347549,Done
00001682,2-s2.0-85104732408,Done
00001683,2-s2.0-85121247686,Done
00001684,2-s2.0-85098531440,Done
00001685,2-s2.0-85091206876,Done
00001686,2-s2.0-85059251046,Done
00001687,2-s2.0-85147518969,Done
00001688,2-s2.0-85111664082,Done
00001689,2-s2.0-85140454830,Done
00001690,2-s2.0-85100070105,Done
00001691,2-s2.0-85090562707,Done
00001692,2-s2.0-85111537219,Done
00001693,2-s2.0-85090902487,Done
00001694,2-s2.0-85114037711,Done
00001695,2-s2.0-85144637686,Done
00001696,2-s2.0-85081179324,Done
00001697,2-s2.0-85105585974,Done
00001698,2-s2.0-85087710967,Done
00001699,2-s2.0-85083830372,Done
00001700,2-s2.0-85083208580,Done
00001701,2-s2.0-85114610502,Done
00001702,2-s2.0-85084421696,Done
00001703,2-s2.0-85115363271,Done
00001704,2-s2.0-85065127246,Done
00001705,2-s2.0-85149179027,Done
00001706,2-s2.0-85089537351,Done
00001707,2-s2.0-85131880921,Done
00001708,2-s2.0-85084489832,Done
00001709,2-s2.0-85087921723,Done
00001710,2-s2.0-85142703688,Done
00001711,2-s2.0-85114912362,Done
00001712,2-s2.0-85083255844,Done
00001713,2-s2.0-85097304658,Done
00001714,2-s2.0-85148852232,Done
00001715,2-s2.0-85089427079,Done
00001716,2-s2.0-85077304464,Done
00001717,2-s2.0-85087529683,Done
00001718,2-s2.0-85089192508,Done
00001719,2-s2.0-85079528012,Done
00001720,2-s2.0-85111063855,Done
00001721,2-s2.0-85127839298,Done
00001722,2-s2.0-85085563874,Done
00001723,2-s2.0-85104473263,Done
00001724,2-s2.0-85149168409,Done
00001725,2-s2.0-85124456989,Done
00001726,2-s2.0-85113197385,Done
00001727,2-s2.0-85097208473,Done
00001728,2-s2.0-85079007610,Done
00001729,2-s2.0-85074532126,Done
00001730,2-s2.0-85102054421,Done
00001731,2-s2.0-85078675195,Done
00001732,2-s2.0-85100397886,Done
00001733,2-s2.0-85138475643,Done
00001734,2-s2.0-85086375411,Done
00001735,2-s2.0-85100461818,Done
00001736,2-s2.0-85111008796,Done
00001737,2-s2.0-85134657948,Done
00001738,2-s2.0-85151322453,Done
00001739,2-s2.0-85169328935,Done
00001740,2-s2.0-85100984412,Done
00001741,2-s2.0-85132348675,Done
00001742,2-s2.0-85085028983,Done
00001743,2-s2.0-85100536480,Done
00001744,2-s2.0-85121855810,Done
00001745,2-s2.0-85131448059,Done
00001746,2-s2.0-85099631979,Done
00001747,2-s2.0-85099964020,Done
00001748,2-s2.0-85076861408,Done
00001749,2-s2.0-85135853399,Done
00001750,2-s2.0-85077123892,Done
00001751,2-s2.0-85098788293,Done
00001752,2-s2.0-85071974088,Done
00001753,2-s2.0-85124202245,Done
00001754,2-s2.0-85111476104,Done
00001755,2-s2.0-85119425350,Done
00001756,2-s2.0-85083426067,Done
00001757,2-s2.0-85089361184,Done
00001758,2-s2.0-85134344203,Done
00001759,2-s2.0-85099733626,Done
00001760,2-s2.0-85108901294,Done
00001761,2-s2.0-85120782369,Done
00001762,2-s2.0-85078143453,Done
00001763,2-s2.0-85143906124,Done
00001764,2-s2.0-85111282385,Done
00001765,2-s2.0-85057842876,Done
00001766,2-s2.0-85093509891,Done
00001767,2-s2.0-85083080123,Done
00001768,2-s2.0-85096233461,Done
00001769,2-s2.0-85081128377,Done
00001770,2-s2.0-85095957469,Done
00001771,2-s2.0-85085733549,Done
00001772,2-s2.0-85087284244,Done
00001773,2-s2.0-85120762000,Done
00001774,2-s2.0-85058716541,Done
00001775,2-s2.0-85125786371,Done
00001776,2-s2.0-85132355205,Done
00001777,2-s2.0-85128406978,Done
00001778,2-s2.0-85104685819,Done
00001779,2-s2.0-85119122287,Done
00001780,2-s2.0-85086999446,Done
00001781,2-s2.0-85086819434,Done
00001782,2-s2.0-85079680447,Done
00001783,2-s2.0-85121438391,Done
00001784,2-s2.0-85086075886,Done
00001785,2-s2.0-85083734478,Done
00001786,2-s2.0-85079750495,Done
00001787,2-s2.0-85117885353,Done
00001788,2-s2.0-85100749577,Done
00001789,2-s2.0-85086228437,Done
00001790,2-s2.0-85101735429,Done
00001791,2-s2.0-85078885014,Done
00001792,2-s2.0-85088020982,Done
00001793,2-s2.0-85116552486,Done
00001794,2-s2.0-85103289087,Done
00001795,2-s2.0-85087451411,Done
00001796,2-s2.0-85112594226,Done
00001797,2-s2.0-85113269451,Done
00001798,2-s2.0-85111447075,Done
00001799,2-s2.0-85122534371,Done
00001800,2-s2.0-85087087333,Done
00001801,2-s2.0-85138070144,Done
00001802,2-s2.0-85103965812,Done
00001803,2-s2.0-85124807565,Done
00001804,2-s2.0-85113209842,Done
00001805,2-s2.0-85102234534,Done
00001806,2-s2.0-85151972452,Done
00001807,2-s2.0-85108021552,Done
00001808,2-s2.0-85077218611,Done
00001809,2-s2.0-85073186673,Done
00001810,2-s2.0-85108120066,Done
00001811,2-s2.0-85116037380,Done
00001812,2-s2.0-85073035466,Done
00001813,2-s2.0-85121927601,Done
00001814,2-s2.0-85101744671,Done
00001815,2-s2.0-85079814914,Done
00001816,2-s2.0-85152691405,Done
00001817,2-s2.0-85095796393,Done
00001818,2-s2.0-85135765087,Done
00001819,2-s2.0-85117715432,Done
00001820,2-s2.0-85089166719,Done
00001821,2-s2.0-85119085653,Done
00001822,2-s2.0-85143494581,Done
00001823,2-s2.0-85097428624,Done
00001824,2-s2.0-85115269511,Done
00001825,2-s2.0-85085133859,Done
00001826,2-s2.0-85120823306,Done
00001827,2-s2.0-85089943465,Done
00001828,2-s2.0-85123122350,Done
00001829,2-s2.0-85085272206,Done
00001830,2-s2.0-85128936443,Done
00001831,2-s2.0-85111045295,Done
00001832,2-s2.0-85082168922,Done
00001833,2-s2.0-85111223410,Done
00001834,2-s2.0-85103413315,Done
00001835,2-s2.0-85129347643,Done
00001836,2-s2.0-85050993787,Done
00001837,2-s2.0-85097585401,Done
00001838,2-s2.0-85107196700,Done
00001839,2-s2.0-85124409306,Done
00001840,2-s2.0-85128695142,Done
00001841,2-s2.0-85163643565,Done
00001842,2-s2.0-85101416308,Done
00001843,2-s2.0-85102015282,Done
00001844,2-s2.0-85117720278,Done
00001845,2-s2.0-85116834987,Done
00001846,2-s2.0-85132522050,Done
00001847,2-s2.0-85099254222,Done
00001848,2-s2.0-85103075071,Done
00001849,2-s2.0-85085602106,Done
00001850,2-s2.0-85086819521,Done
00001851,2-s2.0-85119353999,Done
00001852,2-s2.0-85099732082,Done
00001853,2-s2.0-85091271968,Done
00001854,2-s2.0-85084284822,Done
00001855,2-s2.0-85088162395,Done
00001856,2-s2.0-85086893944,Done
00001857,2-s2.0-85099114871,Done
00001858,2-s2.0-85099423416,Done
00001859,2-s2.0-85076138493,Done
00001860,2-s2.0-85094885129,Done
00001861,2-s2.0-85080024474,Done
00001862,2-s2.0-85105918450,Done
00001863,2-s2.0-85087757031,Done
00001864,2-s2.0-85091341837,Done
00001865,2-s2.0-85110780203,Done
00001866,2-s2.0-85090079222,Done
00001867,2-s2.0-85120371413,Done
00001868,2-s2.0-85078706287,Done
00001869,2-s2.0-85064738690,Done
00001870,2-s2.0-85102197436,Done
00001871,2-s2.0-85083052042,Done
00001872,2-s2.0-85136734997,Done
00001873,2-s2.0-85133711558,Done
00001874,2-s2.0-85159979455,Done
00001875,2-s2.0-85096767475,Done
00001876,2-s2.0-85103268293,Done
00001877,2-s2.0-85129953218,Done
00001878,2-s2.0-85079041668,Done
00001879,2-s2.0-85134076913,Done
00001880,2-s2.0-85098955453,Done
00001881,2-s2.0-85099402936,Done
00001882,2-s2.0-85112402111,Done
00001883,2-s2.0-85100603988,Done
00001884,2-s2.0-85140726709,Done
00001885,2-s2.0-85118879742,Done
00001886,2-s2.0-85124407043,Done
00001887,2-s2.0-85084204199,Done
00001888,2-s2.0-85113167373,Done
00001889,2-s2.0-85149392297,Done
00001890,2-s2.0-85107922942,Done
00001891,2-s2.0-85144623894,Done
00001892,2-s2.0-85129523793,Done
00001893,2-s2.0-85109454627,Done
00001894,2-s2.0-85089519505,Done
00001895,2-s2.0-85113238112,Done
00001896,2-s2.0-85117394246,Done
00001897,2-s2.0-85114777458,Done
00001898,2-s2.0-85126328363,Done
00001899,2-s2.0-85123163287,Done
00001900,2-s2.0-85083023704,Done
00001901,2-s2.0-85106857928,Done
00001902,2-s2.0-85120913757,Done
00001903,2-s2.0-85089577183,Done
00001904,2-s2.0-85082395810,Done
00001905,2-s2.0-85127577357,Done
00001906,2-s2.0-85129303989,Done
00001907,2-s2.0-85123776491,Done
00001908,2-s2.0-85123690608,Done
00001909,2-s2.0-85089159711,Done
00001910,2-s2.0-85146351309,Done
00001911,2-s2.0-85133459313,Done
00001912,2-s2.0-85084957401,Done
00001913,2-s2.0-85092915019,Done
00001914,2-s2.0-85099069349,Done
00001915,2-s2.0-85129405485,Done
00001916,2-s2.0-85083367081,Done
00001917,2-s2.0-85106222952,Done
00001918,2-s2.0-85099175896,Done
00001919,2-s2.0-85122276836,Done
00001920,2-s2.0-85129896357,Done
00001921,2-s2.0-85159258402,Done
00001922,2-s2.0-85158154507,Done
00001923,2-s2.0-85075656441,Done
00001924,2-s2.0-85087123375,Done
00001925,2-s2.0-85094616086,Done
00001926,2-s2.0-85098548998,Done
00001927,2-s2.0-85064824736,Done
00001928,2-s2.0-85098660389,Done
00001929,2-s2.0-85081025511,Done
00001930,2-s2.0-85159841816,Done
00001931,2-s2.0-85079756901,Done
00001932,2-s2.0-85113277517,Done
00001933,2-s2.0-85101453793,Done
00001934,2-s2.0-85099732517,Done
00001935,2-s2.0-85060077035,Done
00001936,2-s2.0-85109881513,Done
00001937,2-s2.0-85088938855,Done
00001938,2-s2.0-85101393020,Done
00001939,2-s2.0-85126015164,Done
00001940,2-s2.0-85089128095,Done
00001941,2-s2.0-85046821545,Done
00001942,2-s2.0-85114125225,Done
00001943,2-s2.0-85114633333,Done
00001944,2-s2.0-85075345106,Done
00001945,2-s2.0-85089162863,Done
00001946,2-s2.0-85108021365,Done
00001947,2-s2.0-85078693806,Done
00001948,2-s2.0-85137095826,Done
00001949,2-s2.0-85102314378,Done
00001950,2-s2.0-85168291052,Done
00001951,2-s2.0-85045306660,Done
00001952,2-s2.0-85088841856,Done
00001953,2-s2.0-85105697196,Done
00001954,2-s2.0-85086079072,Done
00001955,2-s2.0-85086001726,Done
00001956,2-s2.0-85096462207,Done
00001957,2-s2.0-85089810797,Done
00001958,2-s2.0-85102093854,Done
00001959,2-s2.0-85125436265,Done
00001960,2-s2.0-85130032646,Done
00001961,2-s2.0-85102247867,Done
00001962,2-s2.0-85064554313,Done
00001963,2-s2.0-85108968646,Done
00001964,2-s2.0-85084589755,Done
00001965,2-s2.0-85106296409,Done
00001966,2-s2.0-85079455906,Done
00001967,2-s2.0-85094221887,Done
00001968,2-s2.0-85119448525,Done
00001969,2-s2.0-85065228657,Done
00001970,2-s2.0-85127766138,Done
00001971,2-s2.0-85126391106,Done
00001972,2-s2.0-85089414868,Done
00001973,2-s2.0-85146437136,Done
00001974,2-s2.0-85130313106,Done
00001975,2-s2.0-85084694333,Done
00001976,2-s2.0-85076833922,Done
00001977,2-s2.0-85135831895,Done
00001978,2-s2.0-85134012449,Done
00001979,2-s2.0-85076241907,Done
00001980,2-s2.0-85104190227,Done
00001981,2-s2.0-85123836143,Done
00001982,2-s2.0-85120403542,Done
00001983,2-s2.0-85109395307,Done
00001984,2-s2.0-85119439123,Done
00001985,2-s2.0-85121977263,Done
00001986,2-s2.0-85120340100,Done
00001987,2-s2.0-85132145391,Done
00001988,2-s2.0-85119910664,Done
00001989,2-s2.0-85090133698,Done
00001990,2-s2.0-85127326060,Done
00001991,2-s2.0-85107088381,Done
00001992,2-s2.0-85095847027,Done
00001993,2-s2.0-85119140522,Done
00001994,2-s2.0-85097039584,Done
00001995,2-s2.0-85147095411,Done
00001996,2-s2.0-85145819463,Done
00001997,2-s2.0-85094164074,Done
00001998,2-s2.0-85092413892,Done
00001999,2-s2.0-85121359792,Done
00002000,2-s2.0-85128305044,Done
00002001,2-s2.0-85090756746,Done
00002002,2-s2.0-85142833554,Done
00002003,2-s2.0-85133124278,Done
00002004,2-s2.0-85055172573,Done
00002005,2-s2.0-85098844810,Done
00002006,2-s2.0-85118499931,Done
00002007,2-s2.0-85108869124,Done
00002008,2-s2.0-85085841731,Done
00002009,2-s2.0-85164039321,Done
00002010,2-s2.0-85121905890,Done
00002011,2-s2.0-85099723217,Done
00002012,2-s2.0-85100068395,Done
00002013,2-s2.0-85129816261,Done
00002014,2-s2.0-85084179420,Done
00002015,2-s2.0-85099559959,Done
00002016,2-s2.0-85102370770,Done
00002017,2-s2.0-85102881629,Done
00002018,2-s2.0-85082882825,Done
00002019,2-s2.0-85107232758,Done
00002020,2-s2.0-85073029079,Done
00002021,2-s2.0-85104934590,Done
00002022,2-s2.0-85081051258,Done
00002023,2-s2.0-85108721540,Done
00002024,2-s2.0-85105452745,Done
00002025,2-s2.0-85085841373,Done
00002026,2-s2.0-85069485151,Done
00002027,2-s2.0-85107276197,Done
00002028,2-s2.0-85081334770,Done
00002029,2-s2.0-85107146751,Done
00002030,2-s2.0-85104049160,Done
00002031,2-s2.0-85112575447,Done
00002032,2-s2.0-85102180964,Done
00002033,2-s2.0-85111546258,Done
00002034,2-s2.0-85099948300,Done
00002035,2-s2.0-85115650040,Done
00002036,2-s2.0-85086564085,Done
00002037,2-s2.0-85103416649,Done
00002038,2-s2.0-85080908251,Done
00002039,2-s2.0-85129252461,Done
00002040,2-s2.0-85095709403,Done
00002041,2-s2.0-85115678073,Done
00002042,2-s2.0-85083270260,Done
00002043,2-s2.0-85131182643,Done
00002044,2-s2.0-85097217732,Done
00002045,2-s2.0-85068205274,Done
00002046,2-s2.0-85108094004,Done
00002047,2-s2.0-85111094477,Done
00002048,2-s2.0-85089447714,Done
00002049,2-s2.0-85087201163,Done
00002050,2-s2.0-85135821877,Done
00002051,2-s2.0-85108807635,Done
00002052,2-s2.0-85111569693,Done
00002053,2-s2.0-85093919126,Done
00002054,2-s2.0-85079020656,Done
00002055,2-s2.0-85090469020,Done
00002056,2-s2.0-85081131757,Done
00002057,2-s2.0-85129439624,Done
00002058,2-s2.0-85097710689,Done
00002059,2-s2.0-85072781903,Done
00002060,2-s2.0-85098966486,Done
00002061,2-s2.0-85100890375,Done
00002062,2-s2.0-85118571361,Done
00002063,2-s2.0-85080981174,Done
00002064,2-s2.0-85141635155,Done
00002065,2-s2.0-85090946665,Done
00002066,2-s2.0-85089385442,Done
00002067,2-s2.0-85104601616,Done
00002068,2-s2.0-85111376093,Done
00002069,2-s2.0-85078315627,Done
00002070,2-s2.0-85120695657,Done
00002071,2-s2.0-85122890733,Done
00002072,2-s2.0-85117791122,Done
00002073,2-s2.0-85171376972,Done
00002074,2-s2.0-85118156116,Done
00002075,2-s2.0-85086145099,Done
00002076,2-s2.0-85076605511,Done
00002077,2-s2.0-85080068840,Done
00002078,2-s2.0-85077216981,Done
00002079,2-s2.0-85129803793,Done
00002080,2-s2.0-85071663680,Done
00002081,2-s2.0-85092017965,Done
00002082,2-s2.0-85078405083,Done
00002083,2-s2.0-85104149101,Done
00002084,2-s2.0-85145659551,Done
00002085,2-s2.0-85056700352,Done
00002086,2-s2.0-85075432795,Done
00002087,2-s2.0-85089067163,Done
00002088,2-s2.0-85125557294,Done
00002089,2-s2.0-85124570174,Done
00002090,2-s2.0-85076126390,Done
00002091,2-s2.0-85099829521,Done
00002092,2-s2.0-85134779492,Done
00002093,2-s2.0-85122075431,Done
00002094,2-s2.0-85106244329,Done
00002095,2-s2.0-85126434582,Done
00002096,2-s2.0-85123069518,Done
00002097,2-s2.0-85104658106,Done
00002098,2-s2.0-85124219186,Done
00002099,2-s2.0-85160805592,Done
00002100,2-s2.0-85091565101,Done
00002101,2-s2.0-85101829615,Done
00002102,2-s2.0-85103694933,Done
00002103,2-s2.0-85072076636,Done
00002104,2-s2.0-85139371459,Done
00002105,2-s2.0-85092898460,Done
00002106,2-s2.0-85144797206,Done
00002107,2-s2.0-85076830083,Done
00002108,2-s2.0-85085707942,Done
00002109,2-s2.0-85123420114,Done
00002110,2-s2.0-85090096543,Done
00002111,2-s2.0-85130015245,Done
00002112,2-s2.0-85105113599,Done
00002113,2-s2.0-85106267243,Done
00002114,2-s2.0-85082795772,Done
00002115,2-s2.0-85168094173,Done
00002116,2-s2.0-85086897457,Done
00002117,2-s2.0-85137383925,Done
00002118,2-s2.0-85143084810,Done
00002119,2-s2.0-85084626160,Done
00002120,2-s2.0-85126709349,Done
00002121,2-s2.0-85122870348,Done
00002122,2-s2.0-85102938681,Done
00002123,2-s2.0-85105359380,Done
00002124,2-s2.0-85115675797,Done
00002125,2-s2.0-85092327846,Done
00002126,2-s2.0-85083545491,Done
00002127,2-s2.0-85109218267,Done
00002128,2-s2.0-85086629280,Done
00002129,2-s2.0-85124804353,Done
00002130,2-s2.0-85078545750,Done
00002131,2-s2.0-85133653807,Done
00002132,2-s2.0-85091911685,Done
00002133,2-s2.0-85129514553,Done
00002134,2-s2.0-85085965645,Done
00002135,2-s2.0-85108985637,Done
00002136,2-s2.0-85110573298,Done
00002137,2-s2.0-85110980360,Done
00002138,2-s2.0-85089800021,Done
00002139,2-s2.0-85091311136,Done
00002140,2-s2.0-85121450757,Done
00002141,2-s2.0-85123348444,Done
00002142,2-s2.0-85096131992,Done
00002143,2-s2.0-85088848375,Done
00002144,2-s2.0-85091294124,Done
00002145,2-s2.0-85121685259,Done
00002146,2-s2.0-85077964135,Done
00002147,2-s2.0-85134239074,Done
00002148,2-s2.0-85074365620,Done
00002149,2-s2.0-85152004371,Done
00002150,2-s2.0-85109026843,Done
00002151,2-s2.0-85133196576,Done
00002152,2-s2.0-85114829165,Done
00002153,2-s2.0-85147515265,Done
00002154,2-s2.0-85078732268,Done
00002155,2-s2.0-85088942336,Done
00002156,2-s2.0-85083086361,Done
00002157,2-s2.0-85137676934,Done
00002158,2-s2.0-85109708500,Done
00002159,2-s2.0-85107344340,Done
00002160,2-s2.0-85091012578,Done
00002161,2-s2.0-85144627830,Done
00002162,2-s2.0-85123379284,Done
00002163,2-s2.0-85129481055,Done
00002164,2-s2.0-85169894209,Done
00002165,2-s2.0-85130321361,Done
00002166,2-s2.0-85127315826,Done
00002167,2-s2.0-85058805878,Done
00002168,2-s2.0-85112156685,Done
00002169,2-s2.0-85087458223,Done
00002170,2-s2.0-85148820198,Done
00002171,2-s2.0-85107888927,Done
00002172,2-s2.0-85146295412,Done
00002173,2-s2.0-85097109705,Done
00002174,2-s2.0-85095407764,Done
00002175,2-s2.0-85097184315,Done
00002176,2-s2.0-85130765613,Done
00002177,2-s2.0-85129390975,Done
00002178,2-s2.0-85117467376,Done
00002179,2-s2.0-85126072394,Done
00002180,2-s2.0-85119329567,Done
00002181,2-s2.0-85104957984,Done
00002182,2-s2.0-85128366451,Done
00002183,2-s2.0-85086389208,Done
00002184,2-s2.0-85097249231,Done
00002185,2-s2.0-85117323253,Done
00002186,2-s2.0-85118145427,Done
